name                            ,protocol,src_ips,src_ports,dst_ports,TP ,FP ,UP ,TN     ,FN     ,UN
8300a94be92bd2f0ecf489eee728b626,UDP     ,5      ,1        ,132      ,5  ,1  ,132,1748668,0      ,0 ,3135266,3363   ,5
83612b86275de6b6d624f04e310fb903,UDP     ,18     ,1        ,18       ,18 ,1  ,18 ,3894604,0      ,0 ,2762717,0      ,1
8396012ed87a8538b18b325955170e82,TCP     ,13771  ,12446    ,1        ,365,556,1  ,8272295,0      ,0 ,1443362,0      ,7
848629338acdeb4b38b6486a342aa949,TCP     ,5947   ,5670     ,1        ,968,18 ,1  ,8622594,0      ,0 ,1507476,0      ,1
86bf22271e530d57313cc3c4d2e73c9d,UDP     ,16     ,1        ,401      ,16 ,1  ,401,0      ,0      ,0 ,0      ,0      ,0
86fdab682103f9ef28ed04ce7fd15e0a,TCP     ,32756  ,25765    ,1        ,649,12 ,1  ,7777358,0      ,0 ,1422863,471    ,39
8872a9dbe3bd77b5c0ada46e017d18b6,TCP     ,19528  ,16776    ,1        ,311,259,1  ,8480005,0      ,0 ,1469789,416    ,10
88adde96b22526523c80ab58c04d48cd,TCP     ,10400  ,9616     ,1        ,488,67 ,1  ,8428378,0      ,0 ,1463955,765    ,2
894d272c5ec151356713c9190e3e1db1,TCP     ,12372  ,11297    ,1        ,132,680,1  ,8275682,0      ,0 ,1438560,696    ,3
8a97b302d5a323de03cf4016c2f76bbe,TCP     ,16177  ,14328    ,1        ,380,396,1  ,8549225,0      ,0 ,1489991,1597   ,21
8b306430e7e44749438a7a76c8f49137,TCP     ,30716  ,24482    ,1        ,653,46 ,1  ,8686434,0      ,0 ,1561464,0      ,5
8b5ee8f1ee04cc454040cbe9137806c0,TCP     ,5919   ,5682     ,1        ,974,10 ,1  ,8526194,0      ,0 ,1459324,1431   ,2
8c57fb5e3a653289624f17abb8dcaac4,TCP     ,1718   ,1698     ,1        ,844,81 ,1  ,25034  ,3894   ,0 ,1933208,8469357,9
8d031b0dcaa77b2cd4d015ced7b3cfe1,TCP     ,5856   ,5594     ,1        ,962,25 ,1  ,7640304,0      ,0 ,1321818,0      ,13
8da6cac139ae8bb3a3fef80a7dfbf099,TCP     ,18751  ,16403    ,1        ,304,248,1  ,8666667,0      ,0 ,1526932,1375   ,5
8e4c9e0a6e37b2eb954a868db67b6b4d,UDP     ,7      ,1        ,241      ,7  ,1  ,241,1541246,0      ,0 ,3135266,0      ,2
8eb33ec7f4540411cca40d5240dc1487,UDP     ,41     ,8        ,1        ,41 ,8  ,1  ,1239184,0      ,0 ,3135266,0      ,2
8f2fe83cc03b36fb880fb6c13bfb2518,TCP     ,22911  ,19330    ,1        ,926,1  ,1  ,8694760,0      ,0 ,1539637,368    ,12
9138ab0055963f033fd015cea2ef1bc6,UDP     ,8      ,1        ,280      ,8  ,1  ,280,1105645,0      ,0 ,3135266,0      ,1
914fac6f580cece4a4f39e056d94e272,TCP     ,16087  ,14215    ,1        ,352,374,1  ,8746985,0      ,0 ,1491712,557    ,14
