name                            ,protocol,src_ips,src_ports,dst_ports,TP ,FP ,UP ,TN     ,FN,UN
ab36cf8007f4a0ca03195d92db11d846,TCP     ,19254  ,16700    ,1        ,290,211,1  ,526701 ,0 ,0 ,1574415,8080803,5
abdc10fabdb343768c96dc3e3d30372a,UDP     ,15     ,1        ,640      ,15 ,1  ,640,0      ,0 ,0 ,0      ,0      ,0
acc4394329ad248f5e77c165804a0bc6,UDP     ,4      ,1        ,98       ,4  ,1  ,98 ,1591222,0 ,0 ,3135266,0      ,14
acc74cb8fd63f0dfd10dae5bdecae42a,TCP     ,6      ,1        ,1        ,6  ,1  ,1  ,8728249,0 ,0 ,1423008,17098  ,18
ada34a9e7c812fcce244a87d39f0362c,TCP     ,19655  ,17046    ,1        ,314,238,1  ,315568 ,0 ,0 ,1567326,8316623,8
ae87f4dbbd8c4ccc941995ff673e29b0,UDP     ,20     ,1        ,455      ,20 ,1  ,455,1298060,0 ,0 ,3135266,2633   ,4
af254ac963139fc85e9a42ceaabc91d6,UDP     ,5      ,1        ,145      ,5  ,1  ,145,1654156,0 ,0 ,3135266,27856  ,12
af7af871db3ea21fe00c37f70e6d11cb,UDP     ,6      ,1        ,244      ,6  ,1  ,244,1566694,0 ,0 ,3135266,12790  ,48
b0bed1288522fdc2bffea0396ba00084,UDP     ,5      ,1        ,157      ,5  ,1  ,157,1313583,0 ,0 ,3135266,0      ,10
b13265de1c866fb86021595e564a2ff2,UDP     ,2      ,1        ,48       ,2  ,1  ,48 ,3083280,0 ,0 ,3135266,0      ,7
b31fef7a664bc7101a0754852a977026,UDP     ,16     ,1        ,486      ,16 ,1  ,486,993435 ,0 ,0 ,3135266,4054   ,12
b35dccab32d90d4f338abd8ed4b26dc3,TCP     ,20166  ,17384    ,1        ,287,163,1  ,528929 ,0 ,0 ,1516499,8122700,9
b40aae049263409f1e2a8ff3e8053092,TCP     ,16947  ,14941    ,1        ,335,306,1  ,554070 ,0 ,0 ,1542603,8163849,4
b5899b7b37479aeeeab460be6c18a9b7,TCP     ,10247  ,9510     ,1        ,554,97 ,1  ,1080304,0 ,0 ,1517556,7599651,17
b71de491259cfec8bf8874626f0b9478,TCP     ,24404  ,20359    ,1        ,811,90 ,1  ,1084619,0 ,0 ,1526853,7540009,6
b7f9552d3ed992c211e581de166c96f2,TCP     ,643    ,19804    ,1        ,532,401,1  ,500352 ,0 ,0 ,2529900,7087576,24
b8d74c569f985a8d6b20192345db732f,TCP     ,6635   ,6283     ,1        ,903,1  ,1  ,7998725,0 ,0 ,1407718,0      ,14
bc7d4276afb17e5b891cc52a6ab227cf,TCP     ,12770  ,11610    ,1        ,155,659,1  ,374061 ,0 ,0 ,1512515,8337656,15
bd3dd0d241ed5dafb0837c557ffeb3c3,UDP     ,14     ,1        ,180      ,14 ,1  ,180,999972 ,0 ,0 ,3135266,11111  ,31
bd9cb3b69f02c8fdba7efc5bb8a6a4db,UDP     ,47     ,1        ,47       ,47 ,1  ,47 ,2864562,0 ,0 ,2583885,0      ,7
bf0d6dd9cc4e2914a0403eadc58e4973,UDP     ,15     ,1        ,321      ,15 ,1  ,321,1119255,0 ,0 ,3135266,6952   ,17
bf1727bdaefe5ddd4cef7fdfecdf2379,UDP     ,122    ,1        ,122      ,122,1  ,122,2432730,0 ,0 ,2980166,0      ,31
bf658bd4e4dbe9d31c125f531a3d27ab,UDP     ,39     ,1        ,39       ,39 ,1  ,39 ,2743444,0 ,0 ,2308320,0      ,5
bf67a6ad0469624bc476de8ab7c3400e,TCP     ,34852  ,26986    ,1        ,596,1  ,1  ,8340164,0 ,0 ,1516555,474    ,4
bf6bf159d7237d3dfcb9ff0d68764079,UDP     ,15     ,1        ,219      ,15 ,1  ,219,2045284,0 ,0 ,2967490,8379   ,19
c093f324dc7908241b9be60bb8b58473,UDP     ,17     ,1        ,356      ,17 ,1  ,356,1464583,0 ,0 ,3135266,3844   ,34
c10abd75258803ae46144e1f206b93f5,UDP     ,7      ,1        ,7        ,7  ,1  ,7  ,1307420,0 ,0 ,3135266,285258 ,99
c19e1b67baec3afe060c93ef25aee2c4,TCP     ,8439   ,7955     ,1        ,736,137,1  ,538770 ,0 ,0 ,1534797,8128812,24
c4a88192c480b29ec408de36e8182a9f,TCP     ,10242  ,9482     ,1        ,603,65 ,1  ,2100520,0 ,0 ,1514170,6516237,16
c5197a2b7c5e37eca2b4e9e23efa95e7,UDP     ,2      ,1        ,30       ,2  ,1  ,30 ,869129 ,0 ,0 ,3135266,28971  ,24
c606c18a73329bd75ce7147b0359d974,TCP     ,13452  ,12110    ,1        ,396,592,1  ,375715 ,0 ,0 ,1554707,8348948,8
c75d925b98e7fe29adeb6e3f5983817f,UDP     ,32     ,1        ,32       ,32 ,1  ,32 ,2458824,0 ,0 ,3135266,0      ,7
c7d18456b0f108530600b1e8357ec665,TCP     ,3      ,1        ,1        ,3  ,1  ,1  ,5187297,0 ,0 ,807248 ,19     ,4
c8a0e79073629bb1dfea2112c07a774c,TCP     ,6091   ,5829     ,1        ,954,23 ,1  ,2206932,0 ,0 ,1517160,6438783,17
c8b2ee81d5d417e9bb9e23d520c477ee,UDP     ,2      ,1        ,32       ,2  ,1  ,32 ,3089324,0 ,0 ,3135266,0      ,15
c9920708d88e92d87dc53a4f2ee9908a,UDP     ,7      ,1        ,7        ,7  ,1  ,7  ,2784245,0 ,0 ,2645062,435085 ,8
cb24912d8354938667c4c37b8862c679,TCP     ,12136  ,11063    ,1        ,459,42 ,1  ,1104314,0 ,0 ,1514664,7600591,26
cb64829d271436ed8cecb4bb27361bc3,TCP     ,7761   ,7307     ,1        ,791,1  ,1  ,7683849,0 ,0 ,1334626,992    ,14
cb6dfe8c20909ecfd02ef8e8b2c6aa3c,TCP     ,6844   ,6497     ,1        ,844,18 ,1  ,2136839,0 ,0 ,1503858,6514689,34
cc8a3617866a4ad112ac2e7315a92e3d,UDP     ,5      ,1        ,122      ,5  ,1  ,122,2124344,0 ,0 ,3107402,17418  ,10
cd308b6eabf0d0d84028e8f6d812ec27,UDP     ,12     ,1        ,12       ,12 ,1  ,12 ,3107349,0 ,0 ,1500359,176179 ,11
cd5f2d18a669bac477013a7c3cd8538f,TCP     ,21798  ,18561    ,1        ,269,142,1  ,536778 ,0 ,0 ,1601495,8034497,12
ce2b3dd035f5ee3ac8a9f530c90c5816,TCP     ,15147  ,13567    ,1        ,357,446,1  ,343047 ,0 ,0 ,1514863,8158695,19
cfb18b61492a66ce911aa610dd7f8bfd,TCP     ,25386  ,21128    ,1        ,859,81 ,1  ,2159632,0 ,0 ,1534003,6425328,17
cfb5e3087834c5a423727f1ae9ca47e7,UDP     ,59     ,4        ,1        ,59 ,4  ,1  ,288508 ,0 ,0 ,3135266,831555 ,4
d0a8baa3a49351a64abe15bacfcbfd4c,UDP     ,13     ,1        ,94       ,13 ,1  ,94 ,1799895,0 ,0 ,3135266,0      ,13
d0e3e7183360c2266df617aaca2d304e,TCP     ,11909  ,10884    ,1        ,150,809,1  ,427143 ,0 ,0 ,1510675,8269760,12
d2909bacb4ead04763393f239e434c57,TCP     ,10701  ,9901     ,1        ,755,60 ,1  ,14014  ,0 ,0 ,2896380,6891153,9
d3d5d8c57ffd4dd8bbf51cdf0f46e5ef,UDP     ,9      ,1        ,211      ,9  ,1  ,211,1112152,0 ,0 ,3135266,11943  ,6
d3f08d7a958c1e200ea2ee9038d72589,TCP     ,6790   ,6444     ,1        ,898,1  ,1  ,7860879,0 ,0 ,1390829,0      ,43
d442035488dd227043575c4008fb4aba,UDP     ,7      ,1        ,7        ,7  ,1  ,7  ,2768078,0 ,0 ,2734671,768838 ,15
d5fc48e54ce98252f2c748728c34a25a,UDP     ,20     ,1        ,437      ,20 ,1  ,437,1014184,0 ,0 ,3135266,3993   ,13
d6b92e937ebf77ba0a24c04bb5304037,TCP     ,6603   ,6284     ,1        ,913,18 ,1  ,2105922,0 ,0 ,1535180,6451682,6
d73d0246981dde6351ef6e9d3085dab5,UDP     ,114    ,1        ,114      ,114,1  ,114,2811401,0 ,0 ,2791840,46349  ,24
d7402eceef0df214a61e9e31a20097c9,UDP     ,26     ,1        ,325      ,26 ,1  ,325,1149959,0 ,0 ,3135266,15623  ,9
d8b50c1e9fdf0d7f7f9a191e49bcac6c,TCP     ,20729  ,17713    ,1        ,313,178,1  ,530992 ,0 ,0 ,1501348,8109629,7
d8e1bac86d7c12f692c1db4e56ddb9d5,TCP     ,6992   ,6624     ,1        ,882,17 ,1  ,4297157,0 ,0 ,1513101,4401127,9
d8ecc4556c6300355248ce2df77c49d3,UDP     ,2      ,1        ,76       ,2  ,1  ,76 ,2141820,0 ,0 ,3135266,23152  ,23
d9103c17cf563a8a40d3ec0dfff0fcb7,UDP     ,7      ,1        ,170      ,7  ,1  ,170,1520744,0 ,0 ,3135266,23121  ,68
d96e85c5f1b3b208c4f53b95abb4aa4a,UDP     ,6      ,1        ,142      ,6  ,1  ,142,1763742,0 ,0 ,3135266,23310  ,13
da27a3365d19888db6a6e3be0b29e669,UDP     ,18     ,1        ,485      ,18 ,1  ,485,1643872,0 ,0 ,3135263,9083   ,40
dbd0756e16cc985a81741fbe048627c7,UDP     ,115    ,1        ,45297    ,115,1  ,794,5424   ,0 ,0 ,3135266,911350 ,22
dcf432c3bd46285a37c536ff0a76fed6,TCP     ,28143  ,22856    ,1        ,739,54 ,1  ,2194643,0 ,0 ,1530107,6438164,3
dd970144d10760adef141d956a60d401,UDP     ,55     ,5        ,1        ,55 ,5  ,1  ,226502 ,0 ,0 ,3135266,862713 ,8
def8adfcb1f4c290394239f8867c066a,TCP     ,7574   ,7140     ,1        ,724,226,1  ,564172 ,0 ,0 ,1509624,8170077,11
e02ef1367251102edf70b4700bba4447,TCP     ,6455   ,6162     ,1        ,879,25 ,1  ,2178204,0 ,0 ,1517019,6446093,10
e1a41a64f56779841448b722ad95cbbf,UDP     ,20     ,1        ,318      ,20 ,1  ,318,1022896,0 ,0 ,3135266,2956   ,8
e24949ad9d00c998a22725fd533728f3,TCP     ,24950  ,20710    ,1        ,792,95 ,1  ,535956 ,0 ,0 ,1555844,8134599,3
e48f7b7354767cec1ddab6b758f46d77,TCP     ,6353   ,6076     ,1        ,928,18 ,1  ,2097701,0 ,0 ,1529861,6525593,10
e4ed2d7237e72181e0185f1d46e022de,UDP     ,6      ,1        ,229      ,6  ,1  ,229,1686220,0 ,0 ,3135266,11670  ,21
e5859c5cf5e10220cbb26664259b71d8,TCP     ,5833   ,5568     ,1        ,274,417,1  ,272592 ,0 ,0 ,1507321,8409948,16
e6c3668c7cd00f4b287b6fc92a0afcb9,UDP     ,7      ,1        ,275      ,7  ,1  ,275,1087265,0 ,0 ,3135266,6838   ,23
e724b47f258c1e651e2ce72bd6f989c8,TCP     ,5386   ,5124     ,1        ,315,466,1  ,271492 ,0 ,0 ,1564524,8410003,14
e7348003d576d60ece6ea800b41e2981,TCP     ,5897   ,5608     ,1        ,957,24 ,1  ,2143636,0 ,0 ,1513645,6403847,43
e75f94a6a5b6afb05b20872800a6db97,UDP     ,115    ,15       ,1        ,115,15 ,1  ,99117  ,0 ,0 ,3135266,1007198,20
e76de69bb4ccbb9ba547471b255e1efd,TCP     ,19031  ,16539    ,1        ,315,207,1  ,538712 ,0 ,0 ,1521025,8187149,41
e80b7c70e4932c8e5e5d98a3269e06fe,UDP     ,6      ,1        ,6        ,6  ,1  ,6  ,2156556,0 ,0 ,2008301,673479 ,13
e85739e64cf0f7882f36f676c5114fac,UDP     ,10     ,1        ,10       ,10 ,1  ,10 ,3296800,0 ,0 ,1865551,0      ,54
e9beae87c340afe2668dce0a7001ac24,UDP     ,25     ,1        ,25       ,25 ,1  ,25 ,2519890,0 ,0 ,2284386,0      ,24
ea93e17afc482f41eda9ea20881c3c88,TCP     ,14873  ,13299    ,1        ,401,442,1  ,384564 ,0 ,0 ,1507433,8351112,6
eb71b97d7e3aecc2353c402ead9293ac,TCP     ,18940  ,16434    ,1        ,313,277,1  ,333304 ,0 ,0 ,1518136,8384009,5
eea4d8aa213a1b0c499e50b2d956d618,UDP     ,9      ,1        ,357      ,9  ,1  ,357,1326943,0 ,0 ,3135266,3686   ,26
eec7de3e8a4063a6ae4565d7f959fe3b,TCP     ,9707   ,9021     ,1        ,596,98 ,1  ,515363 ,0 ,0 ,1536669,8227593,17
eef6e5ae52430e3b0698be05c1fe3a9b,TCP     ,9279   ,8646     ,1        ,670,110,1  ,531582 ,0 ,0 ,1591427,8048385,14
effb43ecfe8ccb23b5edfa7e6d519660,UDP     ,13     ,1        ,180      ,13 ,1  ,180,1822959,0 ,0 ,3135266,9068   ,21
f0272bfa88decdbebfeed375b4d09a9d,TCP     ,19793  ,17080    ,1        ,282,172,1  ,540474 ,0 ,0 ,1487306,8129648,20
f17db0d141a535c1b18d70cbfe13a6a5,UDP     ,18     ,1        ,595      ,18 ,1  ,595,0      ,0 ,0 ,0      ,0      ,0
f621936359aca6116a3bd69b370c2a67,UDP     ,24     ,1        ,764      ,24 ,1  ,764,0      ,0 ,0 ,0      ,0      ,0
f686ce6cfb9e038f7071e080228698d2,UDP     ,16     ,1        ,16       ,16 ,1  ,16 ,2493236,0 ,0 ,2600139,0      ,26
f958dcaf4c0a8a7386a47ce7e0e78fcb,TCP     ,4520   ,4364     ,1        ,894,50 ,1  ,6599   ,0 ,0 ,2733114,8514372,6
fa60cb80a3682e46b2485bc70a6f081b,TCP     ,21673  ,18456    ,1        ,990,1  ,1  ,8790836,0 ,0 ,1550200,826    ,15
fb6eee4a8e759b9c5efe61c281e45f0b,TCP     ,9835   ,9118     ,1        ,576,124,1  ,576111 ,0 ,0 ,1520865,8114961,23
fbbc0eb4bc7efaa595a284a8682d122e,UDP     ,9      ,1        ,263      ,9  ,1  ,263,1794210,0 ,0 ,3135261,7027   ,15
fc47519221339fb78655fbf25739765d,TCP     ,8769   ,8211     ,1        ,703,164,1  ,0      ,0 ,0 ,0      ,0      ,0
fd06f0fb58e60cf868de83b5ab6fc350,UDP     ,13     ,1        ,158      ,13 ,1  ,158,1145589,0 ,0 ,3135266,7251   ,22
fe18a5d044e42fbe9eae40a118c50968,TCP     ,8482   ,7971     ,1        ,664,159,1  ,1069166,0 ,0 ,1575642,7565086,35
fe51e2f6633f873f62dc4976addd9b06,TCP     ,12443  ,11315    ,1        ,151,750,1  ,378600 ,0 ,0 ,1531350,8332408,25
ffd1822ab7ae0e21e4b618bbcbd3dfb5,TCP     ,2152   ,2345     ,1        ,940,46 ,1  ,647401 ,0 ,0 ,2017098,7597872,78
